tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
tak1,True,2023-05-12 12:30:00,5
task1,False,2023-04-13 12:30:00,5
task1,False,2023-04-13 12:30:00,5
